s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 2.312E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.314E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.316E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.318E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.320E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.322E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.324E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.326E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.328E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.330E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.332E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.334E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.336E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.338E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.340E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.342E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.344E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.346E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.348E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.350E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.352E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.354E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.356E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.358E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.360E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.362E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.364E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.366E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.368E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.370E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.372E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.374E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.376E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.378E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.380E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.382E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.384E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.386E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.388E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.390E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.392E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.394E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.396E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.398E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.400E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.402E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.404E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.406E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.408E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.410E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.412E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.414E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.416E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.418E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.420E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.422E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.424E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.426E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.428E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.430E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.432E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.434E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.436E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.438E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.440E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.442E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.444E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.446E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.448E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.450E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.452E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.454E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.456E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.458E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.460E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.462E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.464E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.466E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.468E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.470E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.472E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.474E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.476E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.478E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.480E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.482E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.484E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.486E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.488E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.490E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.492E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.494E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.496E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.498E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.500E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.502E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.504E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.506E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.508E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.510E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.512E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.514E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.516E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.518E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.520E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.522E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.524E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.526E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.528E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.530E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.532E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.534E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.536E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.538E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.540E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.542E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.544E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.546E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.548E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.550E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.552E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.554E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.556E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.558E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.560E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.562E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.564E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.566E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.568E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.570E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.572E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.574E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.576E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.578E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.580E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.582E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.584E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.586E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.588E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.590E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.592E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.594E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.596E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.598E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.600E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.602E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.604E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.606E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.608E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.610E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.612E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.614E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.616E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.618E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.620E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.622E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.624E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.626E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.628E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.630E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.632E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.634E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.636E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.638E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.640E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.642E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.644E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.646E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.648E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.650E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.652E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.654E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.656E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.658E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.660E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.662E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.664E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.666E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.668E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.670E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.672E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.674E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.676E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.678E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.680E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.682E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.684E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.686E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.688E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.690E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.692E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.694E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
 2.696E+03, 4.405E+02, 0.000E+00, 5.635E+02, 0.000E+00, 6.516E+02, 0.000E+00, 7.209E+02, 0.000E+00
