s,kW/m2,kW/m2,kW/m2
 1.307E+03, 9.790E+00, 0.000E+00, 0.000E+00
 1.308E+03, 9.787E+00, 0.000E+00, 0.000E+00
 1.310E+03, 9.784E+00, 0.000E+00, 0.000E+00
 1.311E+03, 9.781E+00, 0.000E+00, 0.000E+00
 1.313E+03, 9.779E+00, 0.000E+00, 0.000E+00
 1.314E+03, 9.776E+00, 0.000E+00, 0.000E+00
 1.316E+03, 9.773E+00, 0.000E+00, 0.000E+00
 1.317E+03, 9.771E+00, 0.000E+00, 0.000E+00
 1.319E+03, 9.768E+00, 0.000E+00, 0.000E+00
 1.320E+03, 9.765E+00, 0.000E+00, 0.000E+00
 1.322E+03, 9.763E+00, 0.000E+00, 0.000E+00
 1.323E+03, 9.760E+00, 0.000E+00, 0.000E+00
 1.325E+03, 9.757E+00, 0.000E+00, 0.000E+00
 1.326E+03, 9.755E+00, 0.000E+00, 0.000E+00
 1.328E+03, 9.752E+00, 0.000E+00, 0.000E+00
 1.329E+03, 9.749E+00, 0.000E+00, 0.000E+00
 1.331E+03, 9.746E+00, 0.000E+00, 0.000E+00
 1.332E+03, 9.744E+00, 0.000E+00, 0.000E+00
 1.334E+03, 9.741E+00, 0.000E+00, 0.000E+00
 1.335E+03, 9.738E+00, 0.000E+00, 0.000E+00
 1.337E+03, 9.736E+00, 0.000E+00, 0.000E+00
 1.338E+03, 9.733E+00, 0.000E+00, 0.000E+00
 1.340E+03, 9.730E+00, 0.000E+00, 0.000E+00
 1.341E+03, 9.728E+00, 0.000E+00, 0.000E+00
 1.343E+03, 9.734E+00, 0.000E+00, 0.000E+00
 1.344E+03, 9.745E+00, 0.000E+00, 0.000E+00
 1.346E+03, 9.756E+00, 0.000E+00, 0.000E+00
 1.347E+03, 9.768E+00, 0.000E+00, 0.000E+00
 1.349E+03, 9.779E+00, 0.000E+00, 0.000E+00
 1.350E+03, 9.790E+00, 0.000E+00, 0.000E+00
 1.352E+03, 9.802E+00, 0.000E+00, 0.000E+00
 1.353E+03, 9.813E+00, 0.000E+00, 0.000E+00
 1.355E+03, 9.824E+00, 0.000E+00, 0.000E+00
 1.356E+03, 9.836E+00, 0.000E+00, 0.000E+00
 1.358E+03, 9.847E+00, 0.000E+00, 0.000E+00
 1.359E+03, 9.858E+00, 0.000E+00, 0.000E+00
 1.361E+03, 9.870E+00, 0.000E+00, 0.000E+00
 1.362E+03, 9.881E+00, 0.000E+00, 0.000E+00
 1.364E+03, 9.892E+00, 0.000E+00, 0.000E+00
 1.365E+03, 9.904E+00, 0.000E+00, 0.000E+00
 1.367E+03, 9.915E+00, 0.000E+00, 0.000E+00
 1.368E+03, 9.926E+00, 0.000E+00, 0.000E+00
 1.370E+03, 9.938E+00, 0.000E+00, 0.000E+00
 1.371E+03, 9.949E+00, 0.000E+00, 0.000E+00
 1.373E+03, 9.960E+00, 0.000E+00, 0.000E+00
 1.374E+03, 9.972E+00, 0.000E+00, 0.000E+00
 1.376E+03, 9.983E+00, 0.000E+00, 0.000E+00
 1.377E+03, 9.994E+00, 0.000E+00, 0.000E+00
 1.379E+03, 1.001E+01, 0.000E+00, 0.000E+00
 1.380E+03, 1.002E+01, 0.000E+00, 0.000E+00
 1.382E+03, 1.003E+01, 0.000E+00, 0.000E+00
 1.383E+03, 1.004E+01, 0.000E+00, 0.000E+00
 1.385E+03, 1.005E+01, 0.000E+00, 0.000E+00
 1.386E+03, 1.006E+01, 0.000E+00, 0.000E+00
 1.388E+03, 1.007E+01, 0.000E+00, 0.000E+00
 1.389E+03, 1.009E+01, 0.000E+00, 0.000E+00
 1.391E+03, 1.010E+01, 0.000E+00, 0.000E+00
 1.392E+03, 1.011E+01, 0.000E+00, 0.000E+00
 1.394E+03, 1.012E+01, 0.000E+00, 0.000E+00
 1.395E+03, 1.013E+01, 0.000E+00, 0.000E+00
 1.397E+03, 1.014E+01, 0.000E+00, 0.000E+00
 1.398E+03, 1.015E+01, 0.000E+00, 0.000E+00
 1.400E+03, 1.016E+01, 0.000E+00, 0.000E+00
 1.401E+03, 1.018E+01, 0.000E+00, 0.000E+00
 1.403E+03, 1.019E+01, 0.000E+00, 0.000E+00
 1.404E+03, 1.020E+01, 0.000E+00, 0.000E+00
 1.406E+03, 1.021E+01, 0.000E+00, 0.000E+00
 1.407E+03, 1.022E+01, 0.000E+00, 0.000E+00
 1.409E+03, 1.023E+01, 0.000E+00, 0.000E+00
 1.410E+03, 1.024E+01, 0.000E+00, 0.000E+00
 1.412E+03, 1.026E+01, 0.000E+00, 0.000E+00
 1.413E+03, 1.027E+01, 0.000E+00, 0.000E+00
 1.415E+03, 1.028E+01, 0.000E+00, 0.000E+00
 1.416E+03, 1.029E+01, 0.000E+00, 0.000E+00
 1.418E+03, 1.030E+01, 0.000E+00, 0.000E+00
 1.419E+03, 1.031E+01, 0.000E+00, 0.000E+00
 1.421E+03, 1.032E+01, 0.000E+00, 0.000E+00
 1.422E+03, 1.033E+01, 0.000E+00, 0.000E+00
 1.424E+03, 1.035E+01, 0.000E+00, 0.000E+00
 1.425E+03, 1.036E+01, 0.000E+00, 0.000E+00
 1.427E+03, 1.037E+01, 0.000E+00, 0.000E+00
 1.428E+03, 1.038E+01, 0.000E+00, 0.000E+00
 1.430E+03, 1.039E+01, 0.000E+00, 0.000E+00
 1.431E+03, 1.040E+01, 0.000E+00, 0.000E+00
 1.433E+03, 1.041E+01, 0.000E+00, 0.000E+00
 1.434E+03, 1.043E+01, 0.000E+00, 0.000E+00
 1.436E+03, 1.044E+01, 0.000E+00, 0.000E+00
 1.437E+03, 1.045E+01, 0.000E+00, 0.000E+00
 1.439E+03, 1.046E+01, 0.000E+00, 0.000E+00
 1.440E+03, 1.047E+01, 0.000E+00, 0.000E+00
 1.442E+03, 1.048E+01, 0.000E+00, 0.000E+00
 1.443E+03, 1.049E+01, 0.000E+00, 0.000E+00
 1.445E+03, 1.050E+01, 0.000E+00, 0.000E+00
 1.446E+03, 1.052E+01, 0.000E+00, 0.000E+00
 1.448E+03, 1.053E+01, 0.000E+00, 0.000E+00
 1.449E+03, 1.054E+01, 0.000E+00, 0.000E+00
 1.451E+03, 1.055E+01, 0.000E+00, 0.000E+00
 1.452E+03, 1.056E+01, 0.000E+00, 0.000E+00
 1.454E+03, 1.057E+01, 0.000E+00, 0.000E+00
 1.455E+03, 1.058E+01, 0.000E+00, 0.000E+00
 1.457E+03, 1.060E+01, 0.000E+00, 0.000E+00
 1.458E+03, 1.061E+01, 0.000E+00, 0.000E+00
 1.460E+03, 1.062E+01, 0.000E+00, 0.000E+00
 1.461E+03, 1.063E+01, 0.000E+00, 0.000E+00
 1.463E+03, 1.064E+01, 0.000E+00, 0.000E+00
 1.464E+03, 1.065E+01, 0.000E+00, 0.000E+00
 1.466E+03, 1.066E+01, 0.000E+00, 0.000E+00
 1.467E+03, 1.067E+01, 0.000E+00, 0.000E+00
 1.469E+03, 1.069E+01, 0.000E+00, 0.000E+00
 1.470E+03, 1.070E+01, 0.000E+00, 0.000E+00
 1.472E+03, 1.071E+01, 0.000E+00, 0.000E+00
 1.473E+03, 1.072E+01, 0.000E+00, 0.000E+00
 1.475E+03, 1.073E+01, 0.000E+00, 0.000E+00
 1.476E+03, 1.074E+01, 0.000E+00, 0.000E+00
 1.478E+03, 1.075E+01, 0.000E+00, 0.000E+00
 1.479E+03, 1.077E+01, 0.000E+00, 0.000E+00
 1.481E+03, 1.078E+01, 0.000E+00, 0.000E+00
 1.482E+03, 1.079E+01, 0.000E+00, 0.000E+00
 1.484E+03, 1.080E+01, 0.000E+00, 0.000E+00
 1.485E+03, 1.081E+01, 0.000E+00, 0.000E+00
 1.487E+03, 1.082E+01, 0.000E+00, 0.000E+00
 1.488E+03, 1.083E+01, 0.000E+00, 0.000E+00
 1.490E+03, 1.084E+01, 0.000E+00, 0.000E+00
 1.491E+03, 1.086E+01, 0.000E+00, 0.000E+00
 1.493E+03, 1.087E+01, 0.000E+00, 0.000E+00
 1.494E+03, 1.088E+01, 0.000E+00, 0.000E+00
 1.496E+03, 1.089E+01, 0.000E+00, 0.000E+00
 1.497E+03, 1.090E+01, 0.000E+00, 0.000E+00
 1.499E+03, 1.091E+01, 0.000E+00, 0.000E+00
 1.500E+03, 1.092E+01, 0.000E+00, 0.000E+00
 1.502E+03, 1.094E+01, 0.000E+00, 0.000E+00
 1.503E+03, 1.095E+01, 0.000E+00, 0.000E+00
 1.505E+03, 1.096E+01, 0.000E+00, 0.000E+00
 1.506E+03, 1.097E+01, 0.000E+00, 0.000E+00
 1.508E+03, 1.098E+01, 0.000E+00, 0.000E+00
 1.509E+03, 1.099E+01, 0.000E+00, 0.000E+00
 1.511E+03, 5.595E+00, 0.000E+00, 0.000E+00
 1.512E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.514E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.515E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.517E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.518E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.520E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.521E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.523E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.524E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.526E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.527E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.529E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.530E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.532E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.533E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.535E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.536E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.538E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.539E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.541E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.542E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.544E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.545E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.547E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.548E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.550E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.551E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.553E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.554E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.556E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.557E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.559E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.560E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.562E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.563E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.565E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.566E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.568E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.569E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.571E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.572E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.574E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.575E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.577E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.578E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.580E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.581E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.583E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.584E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.586E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.587E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.589E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.590E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.592E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.593E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.595E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.596E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.598E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.599E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.601E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.602E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.604E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.605E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.607E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.608E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.610E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.611E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.613E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.614E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.616E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.617E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.619E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.620E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.622E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.623E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.625E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.626E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.628E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.629E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.631E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.632E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.634E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.635E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.637E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.638E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.640E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.641E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.643E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.644E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.646E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.647E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.649E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.650E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.652E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.653E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.655E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.656E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.658E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.659E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.661E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.662E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.664E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.665E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.667E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.668E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.670E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.671E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.673E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.674E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.676E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.677E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.679E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.680E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.682E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.683E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.685E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.686E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.688E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.689E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.691E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.692E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.694E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.695E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.697E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.698E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.700E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.701E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.703E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.704E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.706E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.707E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.709E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.710E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.712E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.713E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.715E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.716E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.718E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.719E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.721E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.722E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.724E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.725E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.727E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.728E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.730E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.731E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.733E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.734E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.736E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.737E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.739E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.740E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.742E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.743E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.745E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.746E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.748E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.749E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.751E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.752E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.754E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.755E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.757E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.758E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.760E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.761E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.763E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.764E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.766E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.767E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.769E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.770E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.772E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.773E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.775E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.776E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.778E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.779E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.781E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.782E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.784E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.785E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.787E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.788E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.790E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.791E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.793E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.794E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.796E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.797E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.799E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.802E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.803E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.805E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.806E+03, 0.000E+00, 0.000E+00, 0.000E+00
