s,kW/m2,kW/m2,kW/m2
 1.307E+03, 1.040E+01, 0.000E+00, 0.000E+00
 1.308E+03, 1.036E+01, 0.000E+00, 0.000E+00
 1.310E+03, 1.032E+01, 0.000E+00, 0.000E+00
 1.311E+03, 1.028E+01, 0.000E+00, 0.000E+00
 1.313E+03, 1.024E+01, 0.000E+00, 0.000E+00
 1.314E+03, 1.019E+01, 0.000E+00, 0.000E+00
 1.316E+03, 1.015E+01, 0.000E+00, 0.000E+00
 1.317E+03, 1.011E+01, 0.000E+00, 0.000E+00
 1.319E+03, 1.007E+01, 0.000E+00, 0.000E+00
 1.320E+03, 1.003E+01, 0.000E+00, 0.000E+00
 1.322E+03, 9.986E+00, 0.000E+00, 0.000E+00
 1.323E+03, 9.945E+00, 0.000E+00, 0.000E+00
 1.325E+03, 9.903E+00, 0.000E+00, 0.000E+00
 1.326E+03, 9.861E+00, 0.000E+00, 0.000E+00
 1.328E+03, 9.820E+00, 0.000E+00, 0.000E+00
 1.329E+03, 9.778E+00, 0.000E+00, 0.000E+00
 1.331E+03, 9.737E+00, 0.000E+00, 0.000E+00
 1.332E+03, 9.695E+00, 0.000E+00, 0.000E+00
 1.334E+03, 9.654E+00, 0.000E+00, 0.000E+00
 1.335E+03, 9.612E+00, 0.000E+00, 0.000E+00
 1.337E+03, 9.570E+00, 0.000E+00, 0.000E+00
 1.338E+03, 9.529E+00, 0.000E+00, 0.000E+00
 1.340E+03, 9.487E+00, 0.000E+00, 0.000E+00
 1.341E+03, 9.446E+00, 0.000E+00, 0.000E+00
 1.343E+03, 9.404E+00, 0.000E+00, 0.000E+00
 1.344E+03, 9.362E+00, 0.000E+00, 0.000E+00
 1.346E+03, 9.122E+00, 0.000E+00, 0.000E+00
 1.347E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.349E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.350E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.352E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.353E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.355E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.356E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.358E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.359E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.361E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.362E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.364E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.365E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.367E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.368E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.370E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.371E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.373E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.374E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.376E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.377E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.379E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.380E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.382E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.383E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.385E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.386E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.388E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.389E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.391E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.392E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.394E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.395E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.397E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.398E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.400E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.401E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.403E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.404E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.406E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.407E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.409E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.410E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.412E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.413E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.415E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.416E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.418E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.419E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.421E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.422E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.424E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.425E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.427E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.428E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.430E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.431E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.433E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.434E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.436E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.437E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.439E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.440E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.442E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.443E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.445E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.446E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.448E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.449E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.451E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.452E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.454E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.455E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.457E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.458E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.460E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.461E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.463E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.464E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.466E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.467E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.469E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.470E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.472E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.473E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.475E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.476E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.478E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.479E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.481E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.482E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.484E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.485E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.487E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.488E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.490E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.491E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.493E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.494E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.496E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.497E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.499E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.502E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.503E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.505E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.506E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.508E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.509E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.511E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.512E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.514E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.515E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.517E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.518E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.520E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.521E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.523E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.524E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.526E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.527E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.529E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.530E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.532E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.533E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.535E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.536E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.538E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.539E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.541E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.542E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.544E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.545E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.547E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.548E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.550E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.551E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.553E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.554E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.556E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.557E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.559E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.560E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.562E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.563E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.565E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.566E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.568E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.569E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.571E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.572E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.574E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.575E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.577E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.578E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.580E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.581E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.583E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.584E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.586E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.587E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.589E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.590E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.592E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.593E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.595E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.596E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.598E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.599E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.601E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.602E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.604E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.605E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.607E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.608E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.610E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.611E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.613E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.614E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.616E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.617E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.619E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.620E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.622E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.623E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.625E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.626E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.628E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.629E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.631E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.632E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.634E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.635E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.637E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.638E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.640E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.641E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.643E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.644E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.646E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.647E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.649E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.650E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.652E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.653E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.655E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.656E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.658E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.659E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.661E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.662E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.664E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.665E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.667E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.668E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.670E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.671E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.673E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.674E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.676E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.677E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.679E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.680E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.682E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.683E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.685E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.686E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.688E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.689E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.691E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.692E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.694E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.695E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.697E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.698E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.700E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.701E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.703E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.704E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.706E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.707E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.709E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.710E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.712E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.713E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.715E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.716E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.718E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.719E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.721E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.722E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.724E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.725E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.727E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.728E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.730E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.731E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.733E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.734E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.736E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.737E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.739E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.740E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.742E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.743E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.745E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.746E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.748E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.749E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.751E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.752E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.754E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.755E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.757E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.758E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.760E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.761E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.763E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.764E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.766E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.767E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.769E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.770E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.772E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.773E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.775E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.776E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.778E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.779E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.781E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.782E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.784E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.785E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.787E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.788E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.790E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.791E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.793E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.794E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.796E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.797E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.799E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.802E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.803E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.805E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.806E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.808E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.809E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.811E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.812E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.814E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.815E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.817E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.818E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.820E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.821E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.823E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.824E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.826E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.827E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.829E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.830E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.832E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.833E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.835E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.836E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.838E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.839E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.841E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.842E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.844E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.845E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.847E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.848E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.850E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.851E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.852E+03, 0.000E+00, 0.000E+00, 0.000E+00
